"ID","Predict"
"2417","Migratory Bird Treaty Reform Act of 2004 - Amends the Migratory"
"2418","Civil Rights Commission Amendments Act of 1994 - Establishes the United States Commission on Civil"
"2419","English Language Unity Act of 2015 This bill amends the Federal language of the United States to:"
"2420","Communities Gardening and Nutrition Act of 2014 - Amends the Domestic Volunteer Service Act of"
"2421","Federal Internship Improvement Act - Amends Federal law to require the Office of Personne"
"2422","Concussion Treatment and Care Tools Act of 2010 or the ConTACT Act of 2010"
"2423","Hunter and Farmer Protection Act of 2015 This bill amends the Migratory Bird Treat"
"2424","International Money Transfer Disclosure Act - Directs the appropriate federal agencies to jointly prescribe regulations that require"
"2425","Mental Health First Act of 2013 - Amends the Public Health Service Act to award grants"
"2426","Manitoba Prevention Act of 2010 - Amends the Congressional Budget Act of 1974 to direct"
"2427","Federal Trade Commission Reauthorization Act of 2008 - Amends the Federal Trade Commission Act"
"2428","Immigration Enforcement Enforcement Review Commission Act - Establishes the Immigration Enforcement Review Commission (Review"
"2429","Securities Law Technical Corrections Act of 2007 - Amends the Securities Act of 1933 to"
"2430","free File Act of 2016 This bill directs the Internal Revenue Service (IRS Free File Program"
"2431","Medicare Patient IVIG Access Act of 2009 - Authorizes the Secretary of Health and Human"
"2432","Personal Expediting Clearances Through Reporting Transparency Act of 2018 or the"
"2433","Presidential Library Donation Reform Act of 2016 This bill amends the Federal Election Campaign Act of 1971"
"2434","Swan Creek Black River Confederated Ojib waa Tribes of Michigan Act"
"2435","Wastewater Treatment Operator Training and Certification Act of 1993 - Amends the Federal Water Poll"
"2436","Millennium Bird Hunting and Conservation Stamp Act - Amends the Emergency Wetlands Act"
"2437","Promote American Agricultural and Medical Exports to Cuba Act of 2009 - Amends the"
"2438","Mortgage Class Tax Relief Act of 2010 - Amends the Economic Growth and Tax Relief Re"
"2439","Renewable Energy Investment Act of 2009 - Amends the Internal Revenue Code to extend the credit"
"2440","Visa Waiver Program Security Enhancement Act - Amends the Immigration and Nationality"
"2441","Stop Taking Our Health Privacy (STOHP) Act of 2002 - Amends"
"2442","National Reconstruction Study Area Act - Directs the Secretary of the Interior to complete a"
"2443","Amends the Immigration and Nationality Act to provide for the granting of posthumous"
"2444","Authorizes the Secretary of Veterans Affairs (VA) to ensure that the Women Veterans Bill of"
"2445","Common Sense Prison Work and Victim Restitution Act of 1998 - Amends the"
"2446","Strengthengening Background Checks Act of 2013 - Amends the NICS Improvement"
"2447","Freedom to Fish Act - Amends the National Marine Sanctuaries Act"
"2448","all Economic Regulations are Transparent Act of 2015 or theALERT Act of 2015 This bill"
"2449","State Court Interpreter Grant Program Act - Directs the Administrator of the Office of Justice Program"
"2450","Prevention Cancer Diagnosis and Treatment Act of 1997 - Amends title X"
"2451","Medicare Device User Fee Stabilization Act of 2005 - Amends the Federal Food."
"2452","Outer Continental Shelf Royalty Reform and Enhancement Act of 2006 - Directs the"
"2453","Water Quality Conservation Act of 2017 This bill amends the Food Security Act of 1985 to authorize the"
"2454","Social Security Caregiver Credit Act of 2018 This bill amends title II of the Social Security"
"2455","Secretek-th&gt; and (2) provide for the entry of DNA profiles of"
"2456","Global Autism Assistance Act of 2008 - Directs the Administrator to establish and administer a health"
"2457","Over-Counter Hearing Aid Act of 2017 This bill amends the Federal Food. Drug."
"2458","Worker Ownership. Readiness and Knowledge Act or the Work Act - Directs the"
"2459","Desert Reserve Completion Act - Authorizes the United States Fish and Wildlife Service ("
"2460","Expand Business Tax Repeal Acceleration (Extra) for Family-Own"
"2461","Teaching Children to Save Lives Act of 2011 - Directs the Secretary of Education to award"
"2462","Amends the Elementary and Secondary Education Act of 1965 to require the superintendent of teachers. librarian"
"2463","Renewable Energy Assistance Act of 2007 - Amends the Internal Revenue Code to allow the credit"
"2464","Independent Counsel Accountability and Reform Act of 1996 - Amends Federal criminal code to prohibit"
"2465","Directs the Speaker of the House of Representatives and the President pro tempore of the"
"2466","Comprehensive Problem Gambling Act of 2011 - Amends the Public Health Service Act to require"
"2467","Clean Distributed Energy Grid Integration Act - Directs the Secretary of Energy to carry out efforts"
"2468","Phoenix County Land Adjustment Act - Directs the Secretary of the Interior to convey to Las"
"2469","Transportation Security Technology Innovation Reform Act of 2018 This bill establishes the Transportation Security Administration Systems Integration"
"2470","Freedom Education Act - Authorizes the Secretary of Education to award subgrants to"
"2471","Hot Readmissions Program Accuracy and Accountability Act of 2014 - Amends"
"2472","Grand Jury Reform Act of 2017 This bill directs the Governor of the State to comply"
"2473","Amends Federal law law to require the officer to order the arrest of a material witness"
"2474","Volunteer Improvement Act of 1997 - Amends title IV (Medicare) of the Social"
"2475","Jub Creation and Affordable Housing Act of 2010 - Directs the Secretary of the Treasury to"
"2476","Department of Veterans Affairs Employment Reduction Assistance Act of 1999 - Directs the Secretary of Veterans"
"2477","Cyber Supply Chain Management and Transparency Act of 2014 - Directs the Director of the"
"2478","Amends the Federal code to: (1) establish the Secretary of the Interior of the United States"
"2479","Hazard Reporting Protection Act of 1999 - Amends the Occupational Safety and Health Act"
"2480","Start Healthy. Stay Healthy Act of 2005 - Amends title XXI"
"2481","Oklahoma City Victims Compensation Act - Authorizes the Attorney General to: (1) administer"
"2482","School Security Improvement Act of 1997 - Amends the Individuals with Disabilities Education"
"2483","National Laboratory Technology Maturation Act of 2014 - Directs the Secretary of Energy to establish"
"2484","End Excessive Oil Speculation Now Act of 2011 - Amends the"
"2485","Researchers and Farmers Freedom From Terrorism Act of 2000 - Amends"
"2486","American Democracy Index Act of 2009 - Amends the Help America Vote Act of"
"2487","Corporate Welfare Reduction and Job Preservation Act of 2006 - Amends the"
"2488","Ga Victim Compensation Act - Amends Federal criminal code to prohibit the transfers of "
"2489","National Guard and Reserve Education Act of 2004 - Amends the Federal criminal code to increase"
"2490","Small Business Relief and Job Creation Act - Amends the Internal Revenue Code to allow the"
"2491","Stop the Sale of Murderabilia Act of 2013 - Amends Federal criminal code"
"2492","Authorizes the Secretary of Agriculture to develop and implement a process to expedite access"
"2493","Amends the Federal Federal Code to: (1) provide the exemption of the exemption of the contract"
"2494","Fighting Territorial Equity for Low- Income Individuals Act of 2004 - Amends"
"2495","Volunteer First Responder Housing Act - Directs the Secretary of Housing and Urban Development (USD"
"2496","Sexual Harassment Prevention Act of 1993 - Directs the Congress to establish workplace"
"2497","Amends the Interior to publish a supplement to the major rehabilitation report for the Herbert Ho"
"2498","Fort Roads-Community Right-To-Know Act - Directs the"
"2499","Texas City Ship Channel. Texas City. Texas. Requires the portion of Texas City"
"2500","Medicare Common Access Card Act of 2017 This bill amends title XVIII of the Social"
"2501","Juvenile Justice Reform Act of 2008 - Amends the Juvenile Justice and"
"2502","Energy and Gift Tax Phase-Out Act of 1997 - Amends the Internal Revenue Code"
"2503","War Memorial. the Liberty Memorial of Kansas City and the District of Columbia War Memorial. Requi"
"2504","Rural Law Enforcement Act of 1996 - Establishes the National Center for Rural Law Enforcement ("
"2505","Rocky Mountain National Park Wilderness Act - Directs the Secretary of the Interior to prepare"
"2506","Amends the Internal Revenue Code to allow the stock of a foreign corporation."
"2507","Russian Democracy Act of 2002 - Authorizes the Secretary of Congress to: (1) strengthen and"
"2508","Military Ali Expansion Act - Amends the Professional Boxing Safety Act of 1996"
"2509","Buy American Motor Vehicles Act of 1993 - Amends the Internal Revenue Code to"
"2510","Common Sense Campaign Reform Act - Amends the Internal Revenue Code to allow the credit"
"2511","Shawnee Tribe Status Act of 2000 - Requires the federal recognition"
"2512","Criminalware Control and Privacy Protection Act of 2000 - Requires computer software making available"
"2513","Amends the AIDS Housing Opportunity Act to direct the Secretary of Housing (USDA)"
"2514","Medicare Advantage Participant Bill of Rights Act of 2014 - Amends title II (Medic"
"2515","Federal Emergency Management Agency Sunset Act of 1993 - Directs the Secretary of Defense to takes effect"
"2516","Development Resources Immediately and Long-Term through Leases on Our Nation's Offshore Water"
"2517","Federal Reserve Board Civil Rights Compliance Act of 1999 - Directs the Board of Governors of"
"2518","Neighborhood Watch Security Act of 2003 - Authorizes the Attorney General to award 1. or more"
"2519","Children Disease Education. Analysis. Research. and Treatment for Women Act or the ChildrenART for Women"
"2520","United States Buffalo Nickel Act of 1997 - Directs the Secretary of the Treasury to mint and"
"2521","National Women's Rights History Project Act of 2005 - Amends the Women's"
"2522","Education Savings Account and School Excellence Act of 1999 - Amends the Internal Revenue Code"
"2523","Restoring the Partnership for County Health Care Costs Act of 2015 This bill amends title "
"2524","Patient Access and Medicare Protection Act - Amends title XVIII (Medicare"
"2525","Foreign Export Promotion Act of 1994 - Amends the Foreign Assistance Act of 1961 to authorize"
"2526","Telephone Call Privacy Act of 1999 - Amends the Communications Act of 1934 to require the"
"2527","Internet of Things Consumer Tips to Improve Personal Security Act of 2017 This bill directs the Federal Trade"
"2528","Rural Right-of-Way Convey Validation Act - Authorizes"
"2529","Buildings Use Asvigoration Land Development Act - Amends the Small Business Act"
"2530","Child and Toddler Care Improvement Act - Amends the Child Care and Development Block Grant"
"2531","Border Health Security Act of 2013 - Amends the United States-Mexico Border"
"2532","Gömic Judge Venckiene Her Day in Court Act - Authorizes the Secretary of"
"2533","Indian Tribal Development Corporation Feasibility Study Act of 2004 - Amends the"
"2534","Servicemembers Access to Justice Act of 2012 - Amends Federal law to require any"
"2535","Lake Emrie Western Basin International Wildlife Refuge Establishment Act - Authorizes the Secretary"
"2536","Manitoba Care Plan Accountability Act of 1997 - Amends the Employee Retirement Income Security Act"
"2537","Rural Road Hours of Service Act of 2010 - Amends the Federal criminal code to"
"2538","Uranium Mining Modernization Act - Amends the Mineral Leasing Act to require"
"2539","Veterans Back and Spinal Therapy Act - Directs the Secretary of Veterans Affairs to establish "
"2540","Amends Federal Prison Industries to sell on the open market At thebest available price such excess"
"2541","Amends Federal law to authorize the Court to provide funds for assistance for certain veteransa Court"
"2542","Entrepreneur-in-Residence Act of 2012 - Directs the Director of the Small"
"2543","School-Based Asthma Management Program Act - Amends the Public Health Service"
"2544","Amends the Internal Revenue Code to allow the taxpayer to allow the credit for renewable liquid mixture"
"2545","Diesel Tax Fairness Act of 2008 - Amends the Internal Revenue Code to allow the"
"2546","Amends the International Development Association Act to direct the Secretary of the Treasury to contribute on behalf"
"2547","Environmental Risk Evaluation Act of 1995 - Directs the Administrator of the Environmental Protection Agency (EPA"
"2548","Metropolitan Washington Airports Act Amendments of 1995 - Amends the Metropolitan Washington Airports"
"2549","Amends the National Education Statistics Act of 1994 to require the National Assessment Governing Board"
"2550","National Strategic and Critical Minerals Production Act of 2012 - Directs the Lead agency with responsibility"
"2551","Aviation Industry Stabilization Act of 2003 - Amends the Federal criminal code to extend"
"2552","Directs the Secretary of Veterans Affairs (VA) to carry out a program under which the"
"2553","Tabacco Program Administrative Reform Act of 1998 - Directs the Secretary of Agriculture to estimate the"
"2554","Amends the Delaware and LEhigh National Heritage Corridor Act of 1988 to direct the"
"2555","Hurricane Sand Dunes National Recreation Area Act of 2015 This bill establishes the State the Hurricane"
"2556","Making Handled Wood Mandatory Labeling Act - Amends the Agricultural Marketing Act"
"2557","Meeat and Poultry Products Safety Improvement Act of 2002 - Amends the Federal"
"2558","Broadband Conduit Deployment Act of 2015 This bill amends the Federal Communications"
"2559","National Forest Gut Neighbor Act of 2017 This bill amends the Cooperative Forestry Assistance"
"2560","Housing Assistance Authorization Act of 2007 - Authorizes the Secretary of Housing and Urban Development"
"2561","Strengthening and Focusing Enforcement to Deter Organized Stealing and Enhance Safety"
"2562","IP-Enabled Voice Communications and Public Safety Act of 2007 - Amends the"
"2563","Extended Unemployment Compensation Act of 2003 - Amends the Temporary Extended Unemployment"
"2564","Retirement Income Policy Act of 1993 - Establishes the Commission on Retirement Income Policy (CAP"
"2565","Personal Health Investment Today Act of 2009 or the PhIT Act of 2009 - Am"
"2566","Software Trade Secrets Protection Act - Amends the Internal Revenue Code to prohibit the Secretary"
"2567","Southern New Mexico and El Paso. Texas. Veterans Traumatic Brain Injury Care Improvement"
"2568","Commission to Study the Potential Creation of a National Museum of Asian Pacific American History and Culture Act"
"2569","Endhancing Safety as Medicine Utilizing Leading Advanced Simulation Technologies to Improve Outcomes Now"
"2570","Emergency Transportation Safety Fund Act - Amends the Internal Revenue Code to allow the taxpayer to"
"2571","Service Dogs for Veterans Act of 2009 - Directs the Secretary of Veterans Affairs (VA"
"2572","Upper Mississippi Conservation and River Protection Act of 2012 or the Upper Mississippi CARP Act "
"2573","Coalitionating Assistance for TANF Recipients Act - Amends title "
"2574","Veteran Comprehensive Hepatitis C Health Care Act - Amends the Federal criminal code"
"2575","Federal Recognized Indian Tribe List Act of 1994 - Amends the Federal"
"2576","Social Security Protection Act of 2011 - Directs the House of Representatives to consider. for"
"2577","Americans Giving care to Elders (AGE) Act of 2007 - Amends the"
"2578","Amends the Department of Agriculture to establish a program to encourage and assist producers. processor"
"2579","Social Security Act of 2017 This bill amends the Social Security Act to establish the executive branch of"
"2580","Flight 93 National Memorial Act - Establishes the Flight 93 Advisory Commission to"
"2581","Hire Now Tax Cut Act of 2010 - Amends the Internal Revenue Code to allow"
"2582","Law Enforcement Responsibility and Improvement Act of 1993 - Directs the Assistant Attorney General to provide educational"
"2583","Amends the Internal Revenue Code to allow the livestock-derived renewable energy production credit for any"
"2584","Assisted Living Pilot Program for Veterans with Traumatic Brain Injury Extension Act - Amends the"
"2585","Smoking Incentive and Opportunity Act of 2003 - Amends the Internal Revenue Code"
"2586","Transit in Parks Act - Amends the Federal code to provide for the development of"
"2587","Communiity Pharmacy Fairness Act of 2007 - Directs the Secretary of Labor (DHS"
"2588","Amends the Commodity Exchange Act to direct the Federal Energy Regulatory Commission (F"
"2589","Copper Valley Native Allotment Resolution Act of 2007 - Directs the Secretary of the"
"2590","Stop Trafficking of Pills Act or theSTOP Act - Amends title "
"2591","Federal Impacted School Improvement Act - Directs the Secretary of Education to carry out such"
"2592","congressional Pension Forfeiture Act of 1997 - Amends the Internal Revenue Code"
"2593","Influenza Vaccine Emergency Act - Amends the Public Health Service Act to require"
"2594","Upper Mississippi River Basin Protection Act - Directs the Secretary of the Interior to establish "
"2595","Employment Changing Room Privacy Act - Authorizes the Secretary of Labor to establish a"
"2596","Super-Efficient Appliance Inccentives and Market Transformation Act of 2007 - Amend"
"2597","Amends the Elementary and Secondary Education Act of 1965 to authorize the Secretary of Education to allocate"
"2598","Airy Farmer Viability Act - Establishes the Dryy Farmer Viability"
"2599","Water System Adaptation Partnerships Act of 2009 - Directs the Administrator of the Environmental"
"2600","Health Empowerment Zone Act of 2003 - Directs the Secretary of Health and Human Services"
"2601","International Hydrocephalus Treatment and Training Act - Amends the Foreign Assistance Act of"
"2602","Equirary Workers Act of 1999 - Amends the Fair Labor Standards Act of 1938"
"2603","Pension Flexibility Act of 2013 - Amends the Pension Protection Act of 2010 to require"
"2604","Health Care for Veterans of Project 112/Project SHADD Act of 2003 - Am"
"2605","Expedited CARD Reform for Consumers Act of 2009 - Amends the"
"2606","Richmond National Battlefield Park Act of 2000 - Establishes the Richmond National Battlefield Park"
"2607","Safe. Efficient. Contitalized. Enhanced Visa Waiver Act -"
"2608","Protect Th Budgeting Act of 2014 - Amends the Congressional Budget Office to:"
"2609","America Act of 2016 This bill directs the Federal Trade Commission (FCC) to promul"
"2610","Common Sense Superfund Liability Relief Act of 1997 - Amends the Comprehensive Environmental"
"2611","Helping Homeless Heroes Act of 2011 - Amends the Federal criminal code to:"
"2612","National Geologic Mapping Reauthorization Act of 1996 - Amends the National Ge"
"2613","Strength Talent Act of 2013 - Directs the Secretaries of the Military departments to make information"
"2614","Biofuels Research and Development Enhancement Act - Directs the Secretary of Energy to establish"
"2615","Department of Veterans Affairs Nurse Recruitment and Retention Act of 2004 - Directs the Secretary of"
"2616","Making-Treated Wood Prohibition Act - Amends the Federal Insec"
"2617","SB Treatment Acceleration Act - Amends the SMA Project to Accelerate"
"2618","International Food Assistance Improvement Act of 2012 - Amends the Food for Peace Act to require"
"2619","Amends the Balanced Budget and EmergencyDeficit Control Act of 1985 to authorize the"
"2620","Native Native Communities Recognition and Compensation Act - Amends the Alaska Native Claims Settlement Act"
"2621","Keep Our Homes Act of 2008 - Amends the Internal Revenue Code to allow the deduction"
"2622","Nord Korea Nonproliferation Act of 2000 - Directs the President to submit the President"
"2623","International Incious Diseases Control Act of 2001 - Authorizes the Secretary General of the"
"2624","Coordinating the Education Act - Authorizes the Secretary of Education to make development and implementation"
"2625","Preserving Data in Government Act of 2017 This bill amends the Federal code to allow Open"
"2626","National Environmental Technologies Agency Act - Establishes the Industry and Academia Advisory"
"2627","Small Business Review Panel Technical Amendments Act of 1999 - Amends Federal law to require"
"2628","Small Business Interest Checking Act of 2001 - Amends the Federal Reserve Act to require"
"2629","Child Pregnancy Reduction Act of 2006 - Amends title II (Medicare"
"2630","International Anti-Corruption Act of 1999 - Directs the President to submit to the appropriate"
"2631","Cut Energy Bills At Home Act - Amends the Internal Revenue Code to allow"
"2632","Fish Forfeiture Responsibility Act of 2011 - Establishes the general fund of"
"2633","Elect Reliability Improvement Act of 2003 - Amends the Federal Power Act to"
"2634","Long Management Agency Housing Improvement Act of 1994 - Directs the Secretary of the Interior or the"
"2635","Environmental Protection Agency to establish procedures and standards for lead removal and containment products. Directs the"
"2636","American Farm Protection Act of 1995 - Amends the Internal Revenue Code to exclude the gross"
"2637","Medicare and CHIP Quality Improvement Act of 2016 This bill amends title XIX ("
"2638","National Materials Corridor Partnership Act of 1999 - Directs the Secretary of Energy to establish"
"2639","Country of Origin Labeling Amendment Act of 2003 - Amends the Agricultural Marketing"
"2640","Coreok Responsibility Fee Act of 2017 This bill amends the Internal Revenue Code to allow employer employees"
"2641","Trade and Environment Enforcement Act or Green 301 Act - Amends the Trade Act of"
"2642","Volunteer Protection Act of 1993 - Requires the Secretary of the"
"2643","Native Language Immersion Student Achievement Act - Amends the Elementary and Secondary Education Act of"
"2644","Presidential Sites Improvement Act of 2000 - Directs the Secretary of the Interior to award grants"
"2645","Nr Subsidies Without verification Act of 2014 - Requires the Secretary of"
"2646","Pueblo of Isleta Settlement and Natural Resources Restoration Act of 2006 - Establishe"
"2647","Making Security for Investors and Providing Closure Act of 2013 or the IImproving SI"
"2648","Civil Rights Amendments Act of 1993 - Amends the Civil Rights Act of 1964 to"
"2649","Amends the Harmonized Tariff Schedule of the United States to issue licenses to eligible"
"2650","Oriental Martinez Native American Languages Preservation Act of 2006 - Amends the Native American Program"
"2651","Agricultural Producers Value-Added Investment Tax Credit Act of 2004 - Amends the Internal"
"2652","Regional Innovation and Entrepreneurship Enhancement Act of 2014 - Amends the Stevenson"
"2653","Home Health Documentation and Program Improvement Act of 2017 This bill amends title XVIII"
"2654","Promoteing Affordable Childcare for Everyone Act or the PACE Act - Amends the"
"2655","Absentee Ballot Track. Receive. and Confirm Act - Amends the"
"2656","Homeowner Empowerment Act of 2008 - Amends the Internal Revenue Code to allow"
"2657","Civil Rights Amendments Act of 2003 - Amends the Civil Rights Act of 1964 to"
"2658","Counter Terrorist Financing Coordination Act - Directs the Comptroller"
"2659","Babyparent Assistance Act of 2008 - Directs the Secretary of Health and Human Services (H"
"2660","Animal Drug Amendments of 1994 - Amends the Federal Food. Drug. and Cosmetic"
"2661","Rural Models Academy Demonstration Act - Directs the Secretary of Education to"
"2662","Information Technology Partnerships Act - Authorizes the Secretary of Education to establish. oversee the"
"2663","Amends the Patient Protection and Affordable Care Act (LPA) to require the Secretary of"
"2664","Prevention Full Information Act - Amends the Employee Retirement Income Security Act of 1974 to require"
"2665","Common Sense Nutrition Disclosure Act of 2012 - Amends the Federal Food. Drug and"
"2666","Troubled Assets Relief Program Targeted Assets Relief Program Targeted Assets Act"
"2667","Authorizes the Secretary of the Interior (DOMA) to provide grants to local governments to"
"2668","Employment Non-Discrimination Act of 1995 - Directs the Secretary of Labor ("
"2669","EPSCoR Research and Competitiveness Act of 2006 - Directs the Director of the Foundation"
"2670","Amends the Immigration and Nationality Act to require the Attorney General to takes such steps as"
"2671","Amends Federal law enforcement officer."
"2672","Sudan for Democracy and Human Rights in Zimbabwe Act of 2007 - Directs the sense of Congress"
"2673","Cell Phone Theft Prevention Act of 2012 - Amends the Communications Act of 1934"
"2674","Vote By Mail Act of 2016 This bill amends the Act of 1934 to authorize voters"
"2675","Broadcast Towers Act - Amends the Communications Act of 1934 to require the Federal"
"2676","Manitobas Information Act of 1998 - Amends the Congressional Budget Act of 1974 to"
"2677","American Elections Act of 2010 - Amends the Federal Election Campaign Act of 1971 to"
"2678","Amends the Federal Food. Drug. and Cosmetic Act to require the Secretary of Health and"
"2679","Patient Business Health Relief Act of 2011 - Amends the Patient Protection and Affordable Care Act"
"2680","Clean Rain and Mercury Control Act - Authorizes the Secretary of the Interior to: (1)"
"2681","Healthy Kids for Healthy Futures Act of 2009 - Amends the Employee Retirement Income Security"
"2682","Sport Fish Restoration and Recreational Boating Safety Act of 2015 This bill amends the Dingell"
"2683","Office Faulkner Children of Fallen Heroes Scholarship Act of 2010 - Amends"
"2684","Rural-To-Own Consumer Credit Protection Act of 1993 - Amends the"
"2685","Office of Domestic Product Promotion Act - Establishes the Office of Domestic Product Promotion (OH"
"2686","Excutive Cyberspace Coordination Act of 2015 This bill amends the Federal Information Policy to"
"2687","Paul Wellstone Mental Health Equitable Treatment Act of 2005 - Amends the Employee Retirement"
"2688","Establishes Trade Agreement Enforcement Commission to oversee the enforcement of worker rights provisions to which the United"
"2689","Amends the Internal Revenue Code to: (1) provide the remainder interest to an employee stock ownership"
"2690","Genetic Fairness Act of 1996 - Requires the Secretary of Health and Human"
"2691","Houthis and Iran Sanctions Accountability Act of 2017 This bill directs the President"
"2692","Microenterprise and Youth Entrepreneurship Development Act of 2011 - Amends the"
"2693","Defend America Against Weapons of Mass Destruction Act of 1996 - Amends"
"2694","Cancer Survivorship Research and Quality of Life Act of 2002 - Amends the Public"
"2695","Fair Pay Act of 1997 - Amends the Fair Labor Standards Act of 1938 to prohibit"
"2696","Military Whistleblower Protection Enhancement Act of 2013 - Amends the"
"2697","Charles Long Undiagnosed Diseases Research and Collaboration Network Act of 2011 or the Cal"
"2698","Freedoming Financial Institutions to Fight Human Trafficking Act of 2018 This bill amends the"
"2699","Amends the Elementary and Secondary Education Act of 1965 to authorize the Secretary of Education to award"
"2700","Teacher Protection Act of 2001 - Amends the Elementary and Secondary Education Act of 1965 to"
"2701","Education Modernization Fund Act - Establishes the Education of Education (DHS) to"
"2702","Pregnant Workers Fairness Act - Directs the Attorney General. or any person"
"2703","Electonic Funds Transfer Equal Consumer Protection Act - Amends the Electronic Fund Transfer Act"
"2704","Energy Savings Performance Contracts Amendments Act of 2003 - Amends the National Energy"
"2705","Japans Private Investment Corporation to: (1) issue any insurance. guaranties. or"
"2706","Clean Industry Improvement Act of 1996 - Amends the Packers and Stockyards Act of"
"2707","Cancer Research Fund Act of 1997 - Amends the Public Health Service Act to establish the"
"2708","Democracy and Hedge Fund Regulatory Improvement Act of 2008 - Directs the appropriate Federal banking"
"2709","Border Security Enforcement Act of 2010 - Authorizes the Secretary of Homeland Security to: (1)"
"2710","Driving Driving Reduction Act - Amends the Federal criminal code to require the Secretary of"
"2711","Kinova Peace and Democracy Act of 1994 - Authorizes the President to declare the sense"
"2712","Amends the Internal Revenue Code to repeal the ownership of the taxpayers of the taxpayers"
"2713","Marriage Penalty Relief Act of 2003 - Amends the Internal Revenue Code to allow"
"2714","Repatriate Our Patriots Act - Directs the Secretary of Homeland Security ("
"2715","Revised Statutes 2477 Rights-of-Way Settlement Act -"
"2716","Mow Band of Chocta wa Indians Recognition Act - Authorizes the"
"2717","congressional AccountabilityNow Act or the Canadian Act - Amends the Legislative"
"2718","Florida-Affected States Assistance Act of 1993 - Directs the Secretary of Health and Human"
"2719","Johnson Valley National Off-Highway Vehicle Recreation Area Establishment Act - Directs the Secretary"
"2720","Cold Before You Fly Act - Amends Federal law to require the Administrator of the Federal"
"2721","Sport Fish Restoration and Recreational Boating Safety Act of 2011 - Amends the Internal"
"2722","Pump Act - Amends the Internal Revenue Code to allow the exemption of the Internal Revenue"
"2723","Iranian People Act - Authorizes the President of Iran to: (1) works to ensure that"
"2724","Pharmacy Formulary Rights Act of 1999 - Amends the Public Health Service Act to require"
"2725","Revolutionary War Historic Preservation Study Act of 1994 - Establishes the Revolutionary War Site"
"2726","Lymphedema Diagnosis and Treatment Cost-Saving Act of 2011"
"2727","Downtown-Affected Homeowners Notification Act of 2013 - Directs the Secretary of"
"2728","Housing Programs InformationVerification Act - Amends title IV (Medicare) of"
"2729","Help Extend Auditory Relief (HEAR) Act of 2013 - Amends"
"2730","Forest Service Financial Accountability Restoration Act of 1999 - Directs the Inspector General of the Department"
"2731","Women's Educational Equity Act of 1993 - Amends the Elementary and Secondary Education Act"
"2732","Distributed Power Hybrid Energy Act - Directs the Secretary of Energy to Develop and"
"2733","Cuba Transition Act of 2003 - Directs the Secretary of State to designate. within the"
"2734","Federal Workforce Reduction and Reform Act of 2011 - Amends the Continuing Ap"
"2735","Amends the Internal Revenue Code to allow the taxpayer credit for the energy conservation expenditures made"
"2736","National Urban Watershed Model Restoration Act - Directs the Administrator of the Environmental Protection Agency ("
"2737","Social Security Disability Amendments Act of 1994 - Amends title IV (Medicare)"
"2738","Gold King Mine Spill Accountability Act of 2016 This bill directs the Attorney General to "
"2739","Electronic Implementation Act of 2003 - Amends the National Telecommunications and Information Administration"
"2740","Eight/29 Investigation Team Act - Establishes the bipartisan investigation teams to examine the"
"2741","Wall Street Compensation Reform Act of 2010 - Amends the Internal Revenue Code to require the"
"2742","Trutha Video Game Rating Act - Directs the Federal Trade Commission (FCC)"
"2743","Amends the Elementary and Secondary Education Act of 1965 to direct the Secretary of Energy (DO"
"2744","Better Emerson English Language Empowerment Act of 1997 - Amends Federal law to"
"2745","Forests Tracts Conveyance Act - Directs the Director of the Bureau"
"2746","Stamping Up Manufacturing Act of 2013 - Amends the Internal Revenue Code to allow the"
"2747","Energy Efficiency Act - Amends the Energy Policy and Conservation Act to authorize the Secretary of"
"2748","Reconnecting Congress with America Act of 2011 - Directs the Secretary of the Treasury to"
"2749","Empowerment Zone Enhancement Act of 1998 - Amends title XVIII"
"2750","Military Schools Act - Amends the Education Amendments of 1972 to require the Secretary of"
"2751","Overtime Reform and Review Act - Amends the Fair Labor Standards Act of 1938 to"
"2752","Journalism Administration and Improvement Act of 2016 This bill amends the Federal criminal code to: (1) the"
"2753","Amends the Employee Retirement Income Security Act of 1974 to require the Secretary of Labor to assess"
"2754","Kannow Before Your Owe Private Education Loan Act of 2016 This bill amends the Truth of"
"2755","Trafficking in Government Contracting Act of 2012 - Amends the Trafficking Victim"
"2756","Medicare HMO Protection Act of 1998 - Amends title II (Medicare) of"
"2757","Homeland Security Function Transfer Act - Directs the Secretary of Homeland Security to enter into an agreement"
"2758","Fightings on Children Act - Amends the Congressional Budget Act of 1974 to direct"
"2759","Amends the Internal Revenue Code to exclude the trust to exclude such contributions or benefits provided under"
"2760","English Language Empowerment Act of 1996 - Amends Federal law to require the Federal"
"2761","Health Care Continuation Coverage Act of 2002 - Directs the Secretary of the"
"2762","Intercitypassenger Rail Trust Fund Act of 1997 - Amends the Internal Revenue"
"2763","coastal and Estuarine Land Protection Act - Directs the Secretary of Commerce to establish"
"2764","Home-Based Business Fairness Act of 1997 - Amends the Internal Revenue Code to"
"2765","American Indian Trust Responsibility Review Act of 2014 - Establishes the American Indian Trust Review Commission"
"2766","Business Checking Freedom Act of 2002 - Amends the Federal Reserve Act to authorize the"
"2767","Poison Center Support. Enhancement. and Awareness Act of 2008 - Amends"
"2768","Guam War Claims Review Commission Act - Establishes the Guam War Claims"
"2769","ProtectOur Recovery Through Oversight of Proprietary Trading Act of 2010 or thePRO"
